"follower_id";"grp"
"1583130855530287104";"rwp"
"1547703878958821376";"rwp"
"46403303";"rwp"
"1469623749011988484";"rwp"
"1504519307887362057";"rwp"
"1519022542866067457";"rwp"
"1583127433280192513";"rwp"
"1577189653643403264";"rwp"
"204036921";"rwp"
"1580332871176359938";"rwp"
"1583119542049554432";"rwp"
"1583119510218883074";"rwp"
"1583115880107491334";"rwp"
"1583118191278030848";"rwp"
"772728237596241920";"rwp"
"1583114798421757953";"rwp"
"3017731131";"rwp"
"1582074174343974913";"rwp"
"4210845088";"rwp"
"1583110218665295872";"rwp"
"1468135909052895235";"rwp"
"1470452095669125120";"rwp"
"1583103760980647936";"rwp"
"1583102554782814214";"rwp"
"1583101783970299906";"rwp"
"726152234120187904";"rwp"
"1535257760232767489";"rwp"
"1583093778671407104";"rwp"
"414697743";"rwp"
"1189929204311351297";"rwp"
"1497625316449210387";"rwp"
"1583087394869346307";"rwp"
"1576240663825453058";"rwp"
"1583086279968915456";"rwp"
"857370991802150913";"rwp"
"1583077588196642816";"rwp"
"1502034452461010949";"rwp"
"1568195076030963713";"rwp"
"1928281214";"rwp"
"1583017618121936898";"rwp"
"1575518899680018432";"rwp"
"1583076435924754433";"rwp"
"869210252960518144";"rwp"
"443252875";"rwp"
"1522134883631796224";"rwp"
"1222740044";"rwp"
"1583071146500624385";"rwp"
"1583069820576309248";"rwp"
"1583069959588020224";"rwp"
"1583069914318913536";"rwp"
"1225829422105845760";"rwp"
"1509221193819246598";"rwp"
"1583057509576839169";"rwp"
"1441353402827649024";"rwp"
"1561688650672373760";"rwp"
"1583055813341478915";"rwp"
"1583051750549950464";"rwp"
"1583048957525098497";"rwp"
"1534938418802745349";"rwp"
"1583046486635446275";"rwp"
"962391519763288069";"rwp"
"1466310647159787520";"rwp"
"1349788548761866241";"rwp"
"494377014";"rwp"
"1583042453803769858";"rwp"
"1582705505566343171";"rwp"
"733577729610670081";"rwp"
"418219668";"rwp"
"1230490831439704084";"rwp"
"1583022322931453954";"rwp"
"1583022846338539520";"rwp"
"1048377007";"rwp"
"1458910995368366083";"rwp"
"1583018098306809858";"rwp"
"1209089350958497792";"rwp"
"1473749822842810371";"rwp"
"2274417456";"rwp"
"1583014684701097984";"rwp"
"1583014325362606080";"rwp"
"1583013812051009536";"rwp"
"1526832142990422016";"rwp"
"1583013605041209347";"rwp"
"1583010240680923142";"rwp"
"1583012187349606403";"rwp"
"1582789311044501513";"rwp"
"1583002416261332992";"rwp"
"1583005574177890304";"rwp"
"1583001027388768256";"rwp"
"1472965475328053248";"rwp"
"1580939198260985857";"rwp"
"1434969716687261698";"rwp"
"1582073984765640718";"rwp"
"1582992069869670400";"rwp"
"1582783976292376581";"rwp"
"1492668544374517766";"rwp"
"1525803121993211909";"rwp"
"1582983341950877696";"rwp"
"1519576277975453698";"rwp"
"135992435";"rwp"
"1432793470268235777";"rwp"
"433692115";"rwp"
"1582977538959327232";"rwp"
"1425756396";"rwp"
"1582974905171181568";"rwp"
"1342597241232633856";"rwp"
"1565995023568707585";"rwp"
"1582975544546689027";"rwp"
"1582974100691116033";"rwp"
"1582960946451988481";"rwp"
"1582972102893772804";"rwp"
"1582335750267363330";"rwp"
"1195961225491992577";"rwp"
"1569022508241666055";"rwp"
"1221108901";"rwp"
"3012195082";"rwp"
"1582958072032534528";"rwp"
"1580842708343611392";"rwp"
"1525502287489208321";"rwp"
"1519261553467572224";"rwp"
"1582601078624985088";"rwp"
"1582918986718932993";"rwp"
"1582768961648721925";"rwp"
"1155111227565236225";"rwp"
"1144182793011945473";"rwp"
"2283698803";"rwp"
"1582850328063533070";"rwp"
"1582853404812009472";"rwp"
"1569960122956513280";"rwp"
"1582842497709006854";"rwp"
"1519974146171674624";"rwp"
"604716810";"rwp"
"1508420668957863937";"rwp"
"1578148152800075777";"rwp"
"2995223213";"rwp"
"1582836936166735874";"rwp"
"1582806886948212737";"rwp"
"1582832207072206850";"rwp"
"1582830775732473867";"rwp"
"1582829947021889545";"rwp"
"1582826165697449987";"rwp"
"1583645634";"rwp"
"1548688379126194182";"rwp"
"1458083467833528328";"rwp"
"1582821703796854806";"rwp"
"2899337908";"rwp"
"1580845059401998338";"rwp"
"1582819026962718720";"rwp"
"1582819663548977172";"rwp"
"1519231601988800518";"rwp"
"1088709457";"rwp"
"1582817668532506624";"rwp"
"1528720901142872064";"rwp"
"3066113679";"rwp"
"1582813956363718664";"rwp"
"933253783659745282";"rwp"
"1582011387353731072";"rwp"
"1543646548537626626";"rwp"
"1486278461496905730";"rwp"
"2593206436";"rwp"
"1490379037759492104";"rwp"
"904587800";"rwp"
"1582803685398265864";"rwp"
"1582789382934872074";"rwp"
"96638609";"rwp"
"2676010802";"rwp"
"1308510143429083137";"rwp"
"431808275";"rwp"
"1582795212711247897";"rwp"
"1503808737366192134";"rwp"
"4724241136";"rwp"
"1582085347445440542";"rwp"
"1582797698738143243";"rwp"
"1582794695230603272";"rwp"
"1582797777972625408";"rwp"
"471870459";"rwp"
"1582789736325947394";"rwp"
"1574722226875760640";"rwp"
"843052760354492417";"rwp"
"1500834391936978951";"rwp"
"1582791475095650305";"rwp"
"1582792161220870147";"rwp"
"2469749069";"rwp"
"1582789954664599553";"rwp"
"1582788935843037205";"rwp"
"1582788266234986515";"rwp"
"1582786391607545856";"rwp"
"1582785905944829952";"rwp"
"1437868596890329094";"rwp"
"3782076256";"rwp"
"1582784127593549826";"rwp"
"1582784218161188875";"rwp"
"1582783838014640130";"rwp"
"1166669579944378369";"rwp"
"1374417872164843524";"rwp"
"1582781201265442816";"rwp"
"40259082";"rwp"
"1510711567729451010";"rwp"
"1489981964824330241";"rwp"
"1104837587129253888";"rwp"
"1581600844918800384";"rwp"
"1582673856027926528";"rwp"
"1582774283255808000";"rwp"
"1582774110039539713";"rwp"
"1582423913396682769";"rwp"
"1281216181987409920";"rwp"
"1255248652995608588";"rwp"
"246881986";"rwp"
"1582765790192975873";"rwp"
"1580681292156387329";"rwp"
"1582756947098476548";"rwp"
"475706168";"rwp"
"140064927";"rwp"
"1039305662";"rwp"
"1582749750075527173";"rwp"
"1582750499023032324";"rwp"
"591753353";"rwp"
"1504064477280485376";"rwp"
"1582746966986989568";"rwp"
"1582745315655942144";"rwp"
"1392104092772835339";"rwp"
"332128751";"rwp"
"1582244874119675904";"rwp"
"1582738593096912897";"rwp"
"621493";"rwp"
"1582736707841130497";"rwp"
"1582717823457058817";"rwp"
"1502673506479353857";"rwp"
"1582733701632458752";"rwp"
"1561645377614389248";"rwp"
"1529913300049350686";"rwp"
"1518868775982051328";"rwp"
"948526924388884481";"rwp"
"1582726009652133890";"rwp"
"551666068";"rwp"
"1582723567380316161";"rwp"
"1582714845480321026";"rwp"
"1488904865313140744";"rwp"
"1582714694736961538";"rwp"
"1475377356537802755";"rwp"
"405093950";"rwp"
"1582260166141124608";"rwp"
"1582710917778866178";"rwp"
"1063863133608034304";"rwp"
"1582707504714219522";"rwp"
"1577644698600103938";"rwp"
"1582705842767413252";"rwp"
"1560669396422606850";"rwp"
"1383731283918934018";"rwp"
"1487711413636317190";"rwp"
"1582701525310357505";"rwp"
"1358687820047675392";"rwp"
"1464158671454228481";"rwp"
"48734212";"rwp"
"78876424";"rwp"
"1582695153558503424";"rwp"
"1582687014863921160";"rwp"
"924290207507197953";"rwp"
"1582675413763084288";"rwp"
"1087180972351766528";"rwp"
"573838341";"rwp"
"1581910448743632897";"rwp"
"1582668366917111809";"rwp"
"1582666385582440448";"rwp"
"1580115346664587265";"rwp"
"1497364276062867458";"rwp"
"2699159415";"rwp"
"1582659520265863169";"rwp"
"2621137109";"rwp"
"1582655160521789442";"rwp"
"1582654238873817091";"rwp"
"1582651019514859521";"rwp"
"1582651418762149888";"rwp"
"1392376330260451334";"rwp"
"1058310860488237056";"rwp"
"1349469924";"rwp"
"1101791837541539840";"rwp"
"2245297975";"rwp"
"1582639792348618755";"rwp"
"221458534";"rwp"
"1206536299898912769";"rwp"
"1582303304486469632";"rwp"
"1582632216663818240";"rwp"
"752868355200212992";"rwp"
"1377763047092150274";"rwp"
"1570425814914633728";"rwp"
"1582624390201614338";"rwp"
"15153652";"rwp"
"548783334";"rwp"
"1582614760209645568";"rwp"
"1452236540038496270";"rwp"
"1582427225114148864";"rwp"
"313569072";"rwp"
"384834011";"rwp"
"1582601476085628928";"rwp"
"1582605191047692290";"rwp"
"987056695";"rwp"
"1526264130";"rwp"
"1582598300825489409";"rwp"
"1582598715033911296";"rwp"
"1580969371828109312";"rwp"
"1512555824555638794";"rwp"
"1453887285443837954";"rwp"
"424635385";"rwp"
"1497636738994421763";"rwp"
"1582547162025558016";"rwp"
"3339219124";"rwp"
"1582543948840673280";"rwp"
"1582544406749536261";"rwp"
"1575139030437695489";"rwp"
"1578955375986069508";"rwp"
"391351062";"rwp"
"1433221979637682180";"rwp"
"1519721624496398336";"rwp"
"1414665884845621249";"rwp"
"194971771";"rwp"
"4289354184";"rwp"
"2990853005";"rwp"
"1564707079402557440";"rwp"
"1604421218";"rwp"
"1582500132947369986";"rwp"
"1582489547665035264";"rwp"
"1062723924";"rwp"
"1582488958868619266";"rwp"
"1514349950053892102";"rwp"
"1614873992";"rwp"
"1481680013179117571";"rwp"
"1582477219669999616";"rwp"
"970733465162407936";"rwp"
"1582474624603852800";"rwp"
"1582469896251768832";"rwp"
"1582433082304598017";"rwp"
"1582466999862657024";"rwp"
"204850690";"rwp"
"1606847226";"rwp"
"1545002476734144518";"rwp"
"1582458139127197696";"rwp"
"1503032673257803786";"rwp"
"1582455616513183762";"rwp"
"1582452984688087062";"rwp"
"1492845226385412107";"rwp"
"516619541";"rwp"
"1511005831642365958";"rwp"
"1582361017039945728";"rwp"
"1582441540764504079";"rwp"
"222959444";"rwp"
"1582440926454087680";"rwp"
"1554083450092752899";"rwp"
"2757353211";"rwp"
"1013526324747653120";"rwp"
"1440603354";"rwp"
"1551490813632385026";"rwp"
"1582435432691863558";"rwp"
"1582428933601083413";"rwp"
"1581729813286486017";"rwp"
"1608050749";"rwp"
"1459529293592203270";"rwp"
"2704503410";"rwp"
"1460563170863554562";"rwp"
"1582420914355986433";"rwp"
"1582419430906134529";"rwp"
"1582417856431521792";"rwp"
"1582417140249935872";"rwp"
"1582295181885317120";"rwp"
"2360736580";"rwp"
"1582415855966625801";"rwp"
"1430439471909060609";"rwp"
"1582412325092466688";"rwp"
"1346478878890422272";"rwp"
"1027894991908155394";"rwp"
"1582408577951596549";"rwp"
"1582407791813222401";"rwp"
"1251244093985959942";"rwp"
"1363980698093314051";"rwp"
"1582398380130590720";"rwp"
"1061580944841293829";"rwp"
"1582396741349003265";"rwp"
"500908341";"rwp"
"1466718003429617666";"rwp"
"274420225";"rwp"
"2827671449";"rwp"
"1582385753409163265";"rwp"
"554272518";"rwp"
"1019280564";"rwp"
"1443249595";"rwp"
"1488651568975171588";"rwp"
"1581944172688416768";"rwp"
"1048957972506992642";"rwp"
"1582375058785329152";"rwp"
"1582374672246734848";"rwp"
"1582363505981808641";"rwp"
"1582368122794811394";"rwp"
"1582367662084079617";"rwp"
"1582362638822084615";"rwp"
"1525137923162705921";"rwp"
"1582354415578644486";"rwp"
"1374082274";"rwp"
"970368307508498437";"rwp"
"1516750125686792192";"rwp"
"1582337429499002881";"rwp"
"1582225124580900864";"rwp"
"1528328575904006146";"rwp"
"1582314198872330245";"rwp"
"1582339733199503362";"rwp"
"3990072479";"rwp"
"1582339330076545024";"rwp"
"1241731484505047040";"rwp"
"1582336523529330693";"rwp"
"1582330214230761472";"rwp"
"86295370";"rwp"
"1574890633839378432";"rwp"
"1474113713728892937";"rwp"
"1580563668059783170";"rwp"
"1478857468109275137";"rwp"
"2285535772";"rwp"
"1582311540576878593";"rwp"
"2971514033";"rwp"
"1582306584608243712";"rwp"
"1580943074619957248";"rwp"
"3892497855";"rwp"
"1582297945948524544";"rwp"
"1582293339944132608";"rwp"
"413207422";"rwp"
"1545841800480530435";"rwp"
"1582293283719585798";"rwp"
"111084247";"rwp"
"1582286388040450053";"rwp"
"1334997026229071893";"rwp"
"1582276918480625665";"rwp"
"1493347675223306242";"rwp"
"1580066637612568576";"rwp"
"1558056567211163648";"rwp"
"1578990664125120514";"rwp"
"149473898";"rwp"
"1582259451133927425";"rwp"
"1581916383427821569";"rwp"
"1582256045690339328";"rwp"
"1132175088965640192";"rwp"
"1416845215709736962";"rwp"
"1463224303936229391";"rwp"
"1582250519048986625";"rwp"
"444640307";"rwp"
"1582247522944303107";"rwp"
"1582240997605621766";"rwp"
"1576221249663127556";"rwp"
"1582240803761561600";"rwp"
"471996228";"rwp"
"1140960721737572353";"rwp"
"1530226110025322497";"rwp"
"336555320";"rwp"
"1389317080013492224";"rwp"
"1512792026668019715";"rwp"
"1356401288150470657";"rwp"
"1582196581914349569";"rwp"
"1448748729276698627";"rwp"
"1162341464472526848";"rwp"
"953377416";"rwp"
"1572217924622127104";"rwp"
"1582162564728983552";"rwp"
"136792382";"rwp"
"1582150648551940096";"rwp"
"943394078300848128";"rwp"
"1008114255630159872";"rwp"
"1067827523743039493";"rwp"
"1247787493979639815";"rwp"
"1582141135165788175";"rwp"
"1582139388573753348";"rwp"
"1582137701712760834";"rwp"
"853672211470745600";"rwp"
"487910240";"rwp"
"1582124361489727506";"rwp"
"1574297781094666240";"rwp"
"1522291444559589377";"rwp"
"1465438774872182788";"rwp"
"1578338920349270016";"rwp"
"1582116269163167762";"rwp"
"1582116056272965633";"rwp"
"558945659";"rwp"
"1577752106672562177";"rwp"
"1582108545830486041";"rwp"
"1580133700238561281";"rwp"
"1582103760972677134";"rwp"
"1581849589967110144";"rwp"
"102015487";"rwp"
"1582088427905974272";"rwp"
"695690756363841536";"rwp"
"1495731650390593537";"rwp"
"1582070907064950784";"rwp"
"2759273521";"rwp"
"1485726430789050368";"rwp"
"1448284690511761414";"rwp"
"1582089435075809281";"rwp"
"1330037063509487625";"rwp"
"1582084802018148376";"rwp"
"1580590719525437444";"rwp"
"852224481208803329";"rwp"
"861887760730378241";"rwp"
"1576494411650932737";"rwp"
"1582078114611564544";"rwp"
"1481575497830129664";"rwp"
"2474843931";"rwp"
"1582073327132327945";"rwp"
"1559514791835799552";"rwp"
"1207383011181895680";"rwp"
"1582066676086063104";"rwp"
"1556414475187720192";"rwp"
"1559296874271629320";"rwp"
"425100276";"rwp"
"3000998135";"rwp"
"1582062069163212817";"rwp"
"1582059357809827843";"rwp"
"1558054030378672128";"rwp"
"1466495474416951296";"rwp"
"1525835653799456770";"rwp"
"376145130";"rwp"
"1582043346540847104";"rwp"
"1582045294199439360";"rwp"
"1582045726162522115";"rwp"
"1470963243321540609";"rwp"
"1195448273324130304";"rwp"
"1926116832";"rwp"
"2829655352";"rwp"
"428114348";"rwp"
"1582039659156217857";"rwp"
"1390662355323924481";"rwp"
"1074892110";"rwp"
"175821464";"rwp"
"1476787111026176004";"rwp"
"1582033373765242880";"rwp"
"1543602897367302144";"rwp"
"1582026870278819841";"rwp"
"1582025676001099776";"rwp"
"590812527";"rwp"
"1581984960847790080";"rwp"
"506324699";"rwp"
"1581712660340539392";"rwp"
"349098558";"rwp"
"2236346633";"rwp"
"1444249220";"rwp"
"1271918394854592518";"rwp"
"1579229524029571072";"rwp"
"434907360";"rwp"
"557606208";"rwp"
"1518939019031236611";"rwp"
"46105023";"rwp"
"3916422940";"rwp"
"1581992919845769216";"rwp"
"1575972404731514895";"rwp"
"1581986451981570049";"rwp"
"1500844452868415490";"rwp"
"1581975879248494594";"rwp"
"2284924472";"rwp"
"2357646282";"rwp"
"1556394283166572549";"rwp"
"1581887070246674433";"rwp"
"1580636377095569415";"rwp"
"1581966898077515777";"rwp"
"314173108";"rwp"
"423814944";"rwp"
"1581955172540059650";"rwp"
"1569082624588521472";"rwp"
"1581956543913906176";"rwp"
"490429550";"rwp"
"4450287448";"rwp"
"1460195828";"rwp"
"33482876";"rwp"
"1563050979549147136";"rwp"
"3026491570";"rwp"
"1497829735287640066";"rwp"
"1581945655437758465";"rwp"
"1575261625061367808";"rwp"
"1581944629527777280";"rwp"
"1580908696237899778";"rwp"
"1581938713004806145";"rwp"
"1470375542247632899";"rwp"
"1563036013";"rwp"
"2730189327";"rwp"
"1581929249698729984";"rwp"
"1581928578488451072";"rwp"
"1581927625852964865";"rwp"
"1581928144319250433";"rwp"
"3732411797";"rwp"
"588112336";"rwp"
"1010789884783718401";"rwp"
"1445131922842263562";"rwp"
"1580899554681147395";"rwp"
"774798118655238144";"rwp"
"1312833297362411522";"rwp"
"1035456523";"rwp"
"910037912800153600";"rwp"
"1579817188239761409";"rwp"
"1581902006716874752";"rwp"
"1581896456096649216";"rwp"
"1581388256972783624";"rwp"
"1581174492298182657";"rwp"
"1245612144009154561";"rwp"
"1171444007035183104";"rwp"
"1581683667885236224";"rwp"
"1581901197476331520";"rwp"
"851727530";"rwp"
"1581896357517967362";"rwp"
"1556733108527009792";"rwp"
"555333186";"rwp"
"1483830896155369472";"rwp"
"1555231544133967872";"rwp"
"1581891881146916865";"rwp"
"997947734";"rwp"
"1122120385";"rwp"
"985224666";"rwp"
"485952687";"rwp"
"1875944462";"rwp"
"1581886028415213569";"rwp"
"1551867220942376960";"rwp"
"1409425963117600770";"rwp"
"1193191172841320449";"rwp"
"1404123111117705225";"rwp"
"1581756274957492225";"rwp"
"1439237719503278087";"rwp"
"1325008493515071489";"rwp"
"1581873142074589184";"rwp"
"1581725425897725955";"rwp"
"1581866784189194240";"rwp"
"1581865564225544192";"rwp"
"1581721706137325575";"rwp"
"1518685622063583234";"rwp"
"400863146";"rwp"
"1581862476802662400";"rwp"
"1490977338951188483";"rwp"
"1580914985802387460";"rwp"
"1581853100037521408";"rwp"
"1573320158789115904";"rwp"
"3305858710";"rwp"
"1581841276936376320";"rwp"
"1534196580399693825";"rwp"
"1581228974906171397";"rwp"
"1581822059004547077";"rwp"
"1566503285493846019";"rwp"
"1581681362704252933";"rwp"
"1581794237531709440";"rwp"
"1581792429270863872";"rwp"
"1581789882120298496";"rwp"
"1556347650076704771";"rwp"
"1581786709963988992";"rwp"
"1581784294397190144";"rwp"
"1580134138430066690";"rwp"
"1581780857035128833";"rwp"
"1219336687706419200";"rwp"
"1581780798008709120";"rwp"
"1581778742715752449";"rwp"
"1246759625145421825";"rwp"
"1562462781181657088";"rwp"
"89184851";"rwp"
"436223112";"rwp"
"1581771149410816001";"rwp"
"1337526424153038853";"rwp"
"1053015359559802887";"rwp"
"1581762736102457344";"rwp"
"1554296866707218434";"rwp"
"1581761108301516803";"rwp"
"1581760881968521216";"rwp"
"992766008";"rwp"
"1581761714093187075";"rwp"
"1581733709107150856";"rwp"
"1379148925337239560";"rwp"
"1581759557210103808";"rwp"
"849879507469303808";"rwp"
"1426788712201998340";"rwp"
"1581750459634696199";"rwp"
"2207562898";"rwp"
"1580683115684663296";"rwp"
"1580248347637579781";"rwp"
"1581744871525720067";"rwp"
"1533439734541950976";"rwp"
"1579441626631512064";"rwp"
"1581743270106890240";"rwp"
"1506549054712516609";"rwp"
"1581739063278800896";"rwp"
"1580383085312573440";"rwp"
"1581737652210044928";"rwp"
"1581736224347275268";"rwp"
"1581735247238004737";"rwp"
"1581733509827289090";"rwp"
"1457390751717941257";"rwp"
"1414926131451547665";"rwp"
"1581727855872032770";"rwp"
"1475938315471839233";"rwp"
"1453346333465759744";"rwp"
"933046421619707904";"rwp"
"1511682082363351040";"rwp"
"94352583";"rwp"
"1555373161";"rwp"
"1477203752";"rwp"
"1581726398166745089";"rwp"
"519043736";"rwp"
"1581726204310200321";"rwp"
"1581725063207854085";"rwp"
"1004493272";"rwp"
"1502702730443476997";"rwp"
"1581719310732492802";"rwp"
"17039765";"rwp"
"1581194654623694848";"rwp"
"1581389760408461313";"rwp"
"1581719796739104768";"rwp"
"1581720217809551362";"rwp"
"483974409";"rwp"
"1581717830378164224";"rwp"
"1497294710712451076";"rwp"
"1203268494";"rwp"
"513176694";"rwp"
"1581711169835892736";"rwp"
"1581359472533962752";"rwp"
"404821428";"rwp"
"1335177468";"rwp"
"1581711356641820679";"rwp"
"484510808";"rwp"
"1581707332303654913";"rwp"
"1285630338";"rwp"
"1581706512329744386";"rwp"
"1486697975988596737";"rwp"
"453846008";"rwp"
"210410386";"rwp"
"134485712";"rwp"
"1581700033786920960";"rwp"
"1581636787088285696";"rwp"
"1581700558003527688";"rwp"
"1581699986177380352";"rwp"
"1581695262334001157";"rwp"
"226935667";"rwp"
"1008978633669664768";"rwp"
"996375316703608833";"rwp"
"1455214006793289736";"rwp"
"157910188";"rwp"
"2971137837";"rwp"
"1581691792680001542";"rwp"
"1558739332537753608";"rwp"
"1577363218460196882";"rwp"
"1581688233791995905";"rwp"
"1449054689950113793";"rwp"
"1581681262233849856";"rwp"
"1581682731230142464";"rwp"
"1581679873801723904";"rwp"
"1580846812398845953";"rwp"
"374014404";"rwp"
"1519037355709112324";"rwp"
"1458901388466003973";"rwp"
"1581675546135724033";"rwp"
"1535017271466381583";"rwp"
"10292482";"rwp"
"1566382843315511297";"rwp"
"1581672069120643080";"rwp"
"1581035276985565184";"rwp"
"1864145318";"rwp"
"1580820312286969863";"rwp"
"626626965";"rwp"
"1337138821847273472";"rwp"
"1380542580";"rwp"
"1581648258765623297";"rwp"
"1543122527387516928";"rwp"
"1897643672";"rwp"
"1530906914678267904";"rwp"
"81643680";"rwp"
"1581455636809846785";"rwp"
"1581655270165463040";"rwp"
"1190420914757885952";"rwp"
"880071244594507777";"rwp"
"1575495619551977473";"rwp"
"1581649981940940801";"rwp"
"1426503456005705732";"rwp"
"1517389546178158592";"rwp"
"869153275492413441";"rwp"
"944268344";"rwp"
"825446850320805888";"rwp"
"3812731521";"rwp"
"2739441704";"rwp"
"1566426077555298306";"rwp"
"1364718550196355074";"rwp"
"2389835113";"rwp"
"139862571";"rwp"
"1387410079020982272";"rwp"
"1519644537555193856";"rwp"
"801357990301499392";"rwp"
"1581632080479457280";"rwp"
"1580572455113990150";"rwp"
"406247941";"rwp"
"552897870";"rwp"
"1042361645463494656";"rwp"
"1581622356455333894";"rwp"
"1581622878663069699";"rwp"
"1581620229419028484";"rwp"
"566133006";"rwp"
"1581616993601556480";"rwp"
"1539353059813429249";"rwp"
"1581615709708230657";"rwp"
"116144587";"rwp"
"1564608003122266115";"rwp"
"1332678779836239876";"rwp"
"1459448476161429505";"rwp"
"1919746063";"rwp"
"1424251942293934085";"rwp"
"1581605648969732096";"rwp"
"1581600749678743553";"rwp"
"1478046148938145802";"rwp"
"1323386624613429254";"rwp"
"1579956096667713536";"rwp"
"1368939762220929026";"rwp"
"1481401621301153796";"rwp"
"1556339163401797635";"rwp"
"86786618";"rwp"
"1581224491140653059";"rwp"
"1457448288681136130";"rwp"
"355146596";"rwp"
"1581586332027076608";"rwp"
"1319574704588554240";"rwp"
"1581585298785554437";"rwp"
"1476675075533332488";"rwp"
"1262870885435879425";"rwp"
"507966663";"rwp"
"92971054";"rwp"
"1544608859234369536";"rwp"
"1576168364271144960";"rwp"
"251976370";"rwp"
"2407272445";"rwp"
"103905680";"rwp"
"1581557088270143490";"rwp"
"909394574816301056";"rwp"
"1581574382794805248";"rwp"
"1063032426";"rwp"
"1450064868493639686";"rwp"
"1538278745030766593";"rwp"
"1499680195829284866";"rwp"
"1527736365739397123";"rwp"
"1570050650662109187";"rwp"
"1569724789874630656";"rwp"
"1581333767008002054";"rwp"
"1537729784024903682";"rwp"
"1422657155811905541";"rwp"
"4602953777";"rwp"
"1573539823608012800";"rwp"
"25836306";"rwp"
"1341958931090976768";"rwp"
"781788260183973888";"rwp"
"1455778132791861249";"rwp"
"434875789";"rwp"
"1577962777225953280";"rwp"
"463060846";"rwp"
"1323730440381992965";"rwp"
"1120141810758713345";"rwp"
"1165887318772867073";"rwp"
"65361193";"rwp"
"1565351562238885889";"rwp"
"1581419542433120259";"rwp"
"1490342002281570312";"rwp"
"1566318883908231169";"rwp"
"512483991";"rwp"
"1429536014830350336";"rwp"
"1499408295420907525";"rwp"
"1581538078283407363";"rwp"
"1581537016466051072";"rwp"
"200293091";"rwp"
"1581527408594882560";"rwp"
"1581533961955823616";"rwp"
"1357619758473109504";"rwp"
"1506632545198354433";"rwp"
"1519102272889933824";"rwp"
"1564721727946506241";"rwp"
"1187673900";"rwp"
"1502073279074512903";"rwp"
"1581527341955784704";"rwp"
"3046455642";"rwp"
"115139827";"rwp"
"1581524269892263936";"rwp"
"1576043016078385159";"rwp"
"903486188849209344";"rwp"
"1497834655730520064";"rwp"
"1581519926673670146";"rwp"
"142424637";"rwp"
"1513401967606915073";"rwp"
"757907405648830464";"rwp"
"1522973692589916160";"rwp"
"862601662346801152";"rwp"
"1581511701798821890";"rwp"
"1475091618";"rwp"
"1542270748626231302";"rwp"
"744509227880816640";"rwp"
"1581503682675458048";"rwp"
"1496383676023779336";"rwp"
"1495280955048738820";"rwp"
"1045918322284548096";"rwp"
"2527456592";"rwp"
"1454709043331747840";"rwp"
"330997174";"rwp"
"1282934641465479169";"rwp"
"1578791903541223424";"rwp"
"1581445295086489600";"rwp"
"241519703";"rwp"
"1581439954529533957";"rwp"
"1556273027427573761";"rwp"
"497366399";"rwp"
"1545084309337415682";"rwp"
"790041013";"rwp"
"490166088";"rwp"
"1576209685019037697";"rwp"
"2347504942";"rwp"
"1481440040354029574";"rwp"
"1418689730422743041";"rwp"
"1415964706586693633";"rwp"
"1576463057030635520";"rwp"
"1581416798829875201";"rwp"
"1558779136243601409";"rwp"
"1581411526975578112";"rwp"
"1580536441658015744";"rwp"
"1581411616540745738";"rwp"
"1505169054021079041";"rwp"
"1581404831138414592";"rwp"
"1292859910955454464";"rwp"
"616311707";"rwp"
"1581404993512407041";"rwp"
"755657440134369280";"rwp"
"521675241";"rwp"
"1476821579816488964";"rwp"
"1465419720472023041";"rwp"
"1581402024276623361";"rwp"
"1568234926255837185";"rwp"
"1515772021413711878";"rwp"
"1442097523993165828";"rwp"
"1566886165185269760";"rwp"
"1581394539914338305";"rwp"
"1581392765363097600";"rwp"
"1581391436183998469";"rwp"
"140087572";"rwp"
"1574048328547012608";"rwp"
"1581391303975256065";"rwp"
"1553345713748180992";"rwp"
"1442844334102024199";"rwp"
"2978361604";"rwp"
"1445106816397029378";"rwp"
"393586428";"rwp"
"1580730917160714246";"rwp"
"1581386764559712256";"rwp"
"1498023478859026436";"rwp"
"1579504176110964736";"rwp"
"1140346440260231169";"rwp"
"1571177101524344835";"rwp"
"1421965997519609866";"rwp"
"1515263664659517444";"rwp"
"625766539";"rwp"
"62228959";"rwp"
"1581374684251176962";"rwp"
"1581366924109307904";"rwp"
"1581369001648726016";"rwp"
"1560975974837239808";"rwp"
"2711388333";"rwp"
"1581368742830825476";"rwp"
"457744627";"rwp"
"820662532805365760";"rwp"
"1579884171371204608";"rwp"
"3162245412";"rwp"
"802829264";"rwp"
"1581362607113527297";"rwp"
"1581361020483813376";"rwp"
"1581360955212144645";"rwp"
"1554751589746987008";"rwp"
"1581359967705174018";"rwp"
"1325911477518282753";"rwp"
"1581343896772165634";"rwp"
"1581356742839046144";"rwp"
"1459862790882140165";"rwp"
"2921729129";"rwp"
"1247015498358947840";"rwp"
"1580959884081782784";"rwp"
"824761074109054977";"rwp"
"300148391";"rwp"
"4898013820";"rwp"
"1581348645596811270";"rwp"
"397546736";"rwp"
"1581346039688224768";"rwp"
"1551490535814299649";"rwp"
"1581282317397643265";"rwp"
"1493277114904330243";"rwp"
"1578797321365725186";"rwp"
"1436740512380243975";"rwp"
"1581253547055792128";"rwp"
"3024909893";"rwp"
"1497643054446034952";"rwp"
"750430756850262017";"rwp"
"1581336744175214594";"rwp"
"4186636125";"rwp"
"1581207588229750785";"rwp"
"1581332283520344065";"rwp"
