"from_id";"to_id"
"996960702";"gruppohobbit"
"1022495179";"gruppohobbit"
"483689757";"gruppohobbit"
"995533874";"gruppohobbit"
"1008501516";"gruppohobbit"
"771299779";"gruppohobbit"
"1004739930";"gruppohobbit"
"1004346380";"gruppohobbit"
"1002532741";"gruppohobbit"
"1002426102";"gruppohobbit"
"984936098";"gruppohobbit"
"997222064";"gruppohobbit"
"443635625";"gruppohobbit"
"996966224";"gruppohobbit"
"993502159";"gruppohobbit"
"992951532";"gruppohobbit"
"858664801";"gruppohobbit"
"987585216";"gruppohobbit"
"987539658";"gruppohobbit"
"910374836";"gruppohobbit"
"542730909";"gruppohobbit"
"977936137";"gruppohobbit"
"107723034";"gruppohobbit"
"941450173";"gruppohobbit"
"932000276";"gruppohobbit"
"954548917";"gruppohobbit"
"217462578";"gruppohobbit"
"868492759";"gruppohobbit"
"478042821";"gruppohobbit"
"932157270";"gruppohobbit"
"928430742";"gruppohobbit"
"886477285";"gruppohobbit"
"844084393";"gruppohobbit"
"394010104";"gruppohobbit"
"72366501";"gruppohobbit"
"887119278";"gruppohobbit"
"566111048";"gruppohobbit"
"355771833";"gruppohobbit"
"801097993";"gruppohobbit"
"748215546";"gruppohobbit"
"746191478";"gruppohobbit"
"733559713";"gruppohobbit"
"161712834";"gruppohobbit"
"717830635";"gruppohobbit"
"621258571";"gruppohobbit"
"632371605";"gruppohobbit"
"497864838";"gruppohobbit"
"422025140";"gruppohobbit"
"604512115";"gruppohobbit"
"114255547";"gruppohobbit"
"554451613";"gruppohobbit"
"466324409";"gruppohobbit"
"594934357";"gruppohobbit"
"30849382";"gruppohobbit"
"329884412";"gruppohobbit"
"141861776";"gruppohobbit"
"508126762";"gruppohobbit"
"569808703";"gruppohobbit"
"38061015";"gruppohobbit"
"540975321";"gruppohobbit"
"42191503";"gruppohobbit"
"537240678";"gruppohobbit"
"135067463";"gruppohobbit"
"559773909";"gruppohobbit"
"559439332";"gruppohobbit"
"558133490";"gruppohobbit"
"519531338";"gruppohobbit"
"514880887";"gruppohobbit"
"555109536";"gruppohobbit"
"137662653";"gruppohobbit"
"351628004";"gruppohobbit"
"402755630";"gruppohobbit"
"443091787";"gruppohobbit"
"544425670";"gruppohobbit"
"398150222";"gruppohobbit"
"528243309";"gruppohobbit"
"202846291";"gruppohobbit"
"252571474";"gruppohobbit"
"253629098";"gruppohobbit"
"507825402";"gruppohobbit"
"500871346";"gruppohobbit"
"500794633";"gruppohobbit"
"137054973";"gruppohobbit"
"484014798";"gruppohobbit"
"377224866";"gruppohobbit"
"396006827";"gruppohobbit"
"265029556";"gruppohobbit"
"480567408";"gruppohobbit"
"40988309";"gruppohobbit"
"475207030";"gruppohobbit"
"403071857";"gruppohobbit"
"390767437";"gruppohobbit"
"467211158";"gruppohobbit"
"461473446";"gruppohobbit"
"460473493";"gruppohobbit"
"385432860";"gruppohobbit"
"399478099";"gruppohobbit"
"456787509";"gruppohobbit"
"456155624";"gruppohobbit"
"400761065";"gruppohobbit"
"447992850";"gruppohobbit"
"436150652";"gruppohobbit"
"439354547";"gruppohobbit"
"310370208";"gruppohobbit"
"418230508";"gruppohobbit"
"312305209";"gruppohobbit"
"360248242";"gruppohobbit"
"45584063";"gruppohobbit"
"411834355";"gruppohobbit"
"403355944";"gruppohobbit"
"391661571";"gruppohobbit"
"262194538";"gruppohobbit"
"385507382";"gruppohobbit"
"97223894";"gruppohobbit"
"218932628";"gruppohobbit"
"370920986";"gruppohobbit"
"360864554";"gruppohobbit"
"366206118";"gruppohobbit"
"367077665";"gruppohobbit"
"65659072";"gruppohobbit"
"261857090";"gruppohobbit"
"297096913";"gruppohobbit"
"307028986";"gruppohobbit"
"323230248";"gruppohobbit"
"341112053";"gruppohobbit"
"307824312";"gruppohobbit"
"328645433";"gruppohobbit"
"326828954";"gruppohobbit"
"132569539";"gruppohobbit"
"15579316";"gruppohobbit"
"289599032";"gruppohobbit"
"121145066";"gruppohobbit"
"250270365";"gruppohobbit"
"75769443";"gruppohobbit"
"267642333";"gruppohobbit"
"224365560";"gruppohobbit"
"51000453";"gruppohobbit"
"204504229";"gruppohobbit"
"189067804";"gruppohobbit"
"185574708";"gruppohobbit"
"1511942308853395460";"CircoloFuturist"
"1587732740937506816";"CircoloFuturist"
"1500510317465554951";"CircoloFuturist"
"1477347383784710152";"CircoloFuturist"
"1574696383268921344";"CircoloFuturist"
"1530426580484427776";"CircoloFuturist"
"200771246";"CircoloFuturist"
"385095059";"CircoloFuturist"
"2409269400";"CircoloFuturist"
"1394264611424194563";"CircoloFuturist"
"1141836901181251584";"CircoloFuturist"
"1426703078263332871";"CircoloFuturist"
"1524622412700131328";"CircoloFuturist"
"1402874590150508545";"CircoloFuturist"
"1261605332440285184";"CircoloFuturist"
"212618821";"CircoloFuturist"
"1550647522405785603";"CircoloFuturist"
"1549047915955486720";"CircoloFuturist"
"431455042";"CircoloFuturist"
"1502213217862496259";"CircoloFuturist"
"1428820398582505475";"CircoloFuturist"
"1428125565362470919";"CircoloFuturist"
"53028643";"CircoloFuturist"
"1400455036174434306";"CircoloFuturist"
"763051313521422337";"CircoloFuturist"
"433948126";"CircoloFuturist"
"1527370821018103812";"CircoloFuturist"
"1524568820823859201";"CircoloFuturist"
"2387243167";"CircoloFuturist"
"1280248777312477194";"CircoloFuturist"
"1499504131";"CircoloFuturist"
"1386251256310779905";"CircoloFuturist"
"61580536";"CircoloFuturist"
"380478070";"CircoloFuturist"
"1421541218446684162";"CircoloFuturist"
"1353883632843304960";"CircoloFuturist"
"1407210313615822848";"CircoloFuturist"
"1360363964929101830";"CircoloFuturist"
"1270051220200345602";"CircoloFuturist"
"1221525633249030144";"CircoloFuturist"
"2717096033";"CircoloFuturist"
"1422833808102023168";"CircoloFuturist"
"1011516104";"CircoloFuturist"
"1495520385240297473";"CircoloFuturist"
"1492451432766787587";"CircoloFuturist"
"1359183522737618951";"CircoloFuturist"
"1043795812034195457";"CircoloFuturist"
"1488619966098255875";"CircoloFuturist"
"1493354842429009920";"CircoloFuturist"
"1239994711085064198";"CircoloFuturist"
"926222533183049730";"CircoloFuturist"
"1490746623600832514";"CircoloFuturist"
"1490329472704393217";"CircoloFuturist"
"1476213780912742408";"CircoloFuturist"
"1489157069336985612";"CircoloFuturist"
"1486269977225269251";"CircoloFuturist"
"1486289445049577476";"CircoloFuturist"
"1371765388825010176";"CircoloFuturist"
"1488647140196945922";"CircoloFuturist"
"1486380520191795204";"CircoloFuturist"
"1387234738667147273";"CircoloFuturist"
"1062362238365904896";"CircoloFuturist"
"1465120295514161152";"CircoloFuturist"
"1162886768410148865";"CircoloFuturist"
"1474159188951678986";"CircoloFuturist"
"1144247029088116739";"CircoloFuturist"
"1118591681203507201";"CircoloFuturist"
"2152698277";"CircoloFuturist"
"1438492370";"CircoloFuturist"
"1345194595";"CircoloFuturist"
"1393862237916438528";"CircoloFuturist"
"734419984319926272";"CircoloFuturist"
"1366723140605329413";"CircoloFuturist"
"865622386548162560";"CircoloFuturist"
"1432786556021100544";"CircoloFuturist"
"76001779";"CircoloFuturist"
"404275065";"CircoloFuturist"
"1356655694963957760";"CircoloFuturist"
"717750009664548864";"CircoloFuturist"
"1240947776223096833";"CircoloFuturist"
"381585815";"CircoloFuturist"
"1348586621650800640";"CircoloFuturist"
"1484060463243612161";"CircoloFuturist"
"1520313367";"CircoloFuturist"
"1455096346566868993";"CircoloFuturist"
"1476188790389547011";"CircoloFuturist"
"1066466757857222656";"CircoloFuturist"
"3003735244";"CircoloFuturist"
"1467042246029631491";"CircoloFuturist"
"1264673829575688194";"CircoloFuturist"
"1309919012885852161";"CircoloFuturist"
"2535310891";"CircoloFuturist"
"1454429655436566532";"CircoloFuturist"
"1454165789968371716";"CircoloFuturist"
"1198536986388287489";"CircoloFuturist"
"389107581";"CircoloFuturist"
"1393184661984010243";"CircoloFuturist"
"65007058";"CircoloFuturist"
"1431941709949280262";"CircoloFuturist"
"1433658017128534016";"CircoloFuturist"
"1433471134964588551";"CircoloFuturist"
"104876365";"CircoloFuturist"
"1342814605249294336";"CircoloFuturist"
"1291403591362793476";"CircoloFuturist"
"1414515380387827712";"CircoloFuturist"
"1048871767";"CircoloFuturist"
"1413071113903562752";"CircoloFuturist"
"385517192";"CircoloFuturist"
"1353970849766928385";"CircoloFuturist"
"1700246546";"CircoloFuturist"
"1396042707139760130";"CircoloFuturist"
"1399254661673238530";"CircoloFuturist"
"234135571";"CircoloFuturist"
"1225487628784603140";"CircoloFuturist"
"1263514950724698115";"CircoloFuturist"
"902503937894481921";"CircoloFuturist"
"880981477";"CircoloFuturist"
"68339948";"CircoloFuturist"
"1384749886252408833";"CircoloFuturist"
"1280966012981129226";"CircoloFuturist"
"1383730973594984451";"CircoloFuturist"
"1363661803209695239";"CircoloFuturist"
"104839267";"CircoloFuturist"
"1379490765596983308";"CircoloFuturist"
"2804733968";"CircoloFuturist"
"1001788726027149312";"CircoloFuturist"
"1379510659587702791";"CircoloFuturist"
"1229746850648993794";"CircoloFuturist"
"1023528580192632832";"CircoloFuturist"
"963545722619678722";"CircoloFuturist"
"1341841646611214337";"CircoloFuturist"
"1366878038932262914";"CircoloFuturist"
"1373261797357158401";"CircoloFuturist"
"126939158";"CircoloFuturist"
"1355655194344886285";"CircoloFuturist"
"373336640";"CircoloFuturist"
"938531317083529222";"CircoloFuturist"
"1371059076990431233";"CircoloFuturist"
"1352606039460483075";"CircoloFuturist"
"1362692408190914561";"CircoloFuturist"
"1367447612786368518";"CircoloFuturist"
"1653938605";"CircoloFuturist"
"1366839556876742656";"CircoloFuturist"
"1344030398037291009";"CircoloFuturist"
"1359832207091769344";"CircoloFuturist"
"1363768808138276864";"CircoloFuturist"
"2904269985";"CircoloFuturist"
"3302098139";"CircoloFuturist"
"1082647686275305479";"CircoloFuturist"
"1361032524768641026";"CircoloFuturist"
"1347923041574133760";"CircoloFuturist"
"1357700204586237958";"CircoloFuturist"
"512253596";"CircoloFuturist"
"1348524899795611649";"CircoloFuturist"
"1014308301662715906";"CircoloFuturist"
"1350944308942303232";"CircoloFuturist"
"2614011415";"CircoloFuturist"
"1313384951837057024";"CircoloFuturist"
"3025898679";"CircoloFuturist"
"33846337";"CircoloFuturist"
"3010950430";"CircoloFuturist"
"1347531889381433344";"CircoloFuturist"
"876154001091432450";"CircoloFuturist"
"230224500";"CircoloFuturist"
"1336012872665755648";"CircoloFuturist"
"1343901908449320960";"CircoloFuturist"
"853250856732549120";"CircoloFuturist"
"1132188122022842368";"CircoloFuturist"
"714205289617219584";"CircoloFuturist"
"528621353";"CircoloFuturist"
"1328813936305709061";"CircoloFuturist"
"1336427270135836675";"CircoloFuturist"
"1164852194606231552";"CircoloFuturist"
"1336027943718559745";"CircoloFuturist"
"1334496047729700866";"CircoloFuturist"
"448495160";"CircoloFuturist"
"501877808";"CircoloFuturist"
"1319230753406857216";"CircoloFuturist"
"1198672567852306433";"CircoloFuturist"
"971031690020827137";"CircoloFuturist"
"1143843128899710976";"CircoloFuturist"
"1331026607524487170";"CircoloFuturist"
"1324721567968960513";"CircoloFuturist"
"3248822663";"CircoloFuturist"
"1257030997050261504";"CircoloFuturist"
"1253088732485423105";"CircoloFuturist"
"1323513482583658496";"CircoloFuturist"
"1300845591866601475";"CircoloFuturist"
"208033150";"CircoloFuturist"
"985148546734284801";"CircoloFuturist"
"1041993564648091648";"CircoloFuturist"
"1316056520409444358";"CircoloFuturist"
"846176563896967169";"CircoloFuturist"
"1507638126";"CircoloFuturist"
"471161584";"CircoloFuturist"
"1020296305971728386";"CircoloFuturist"
"309229806";"CircoloFuturist"
"496931080";"CircoloFuturist"
"963149148689068032";"CircoloFuturist"
"2966434792";"CircoloFuturist"
"722472330";"CircoloFuturist"
"958366479556251649";"CircoloFuturist"
"289322755";"CircoloFuturist"
"3245380689";"CircoloFuturist"
"1270498366791786498";"CircoloFuturist"
"1258759059467128834";"CircoloFuturist"
"2848993252";"CircoloFuturist"
"1200191475671281666";"CircoloFuturist"
"1157827290807488512";"CircoloFuturist"
"1246968953093660672";"CircoloFuturist"
"1245765361284325384";"CircoloFuturist"
"935242731093413889";"CircoloFuturist"
"1066820574096367616";"CircoloFuturist"
"721076940858241024";"CircoloFuturist"
"552084939";"CircoloFuturist"
"404895392";"CircoloFuturist"
"1181857359360069632";"CircoloFuturist"
"1021160779595370496";"CircoloFuturist"
"1148387254592778240";"CircoloFuturist"
"1018372837529325569";"CircoloFuturist"
"3345683158";"CircoloFuturist"
"1131123272358219777";"CircoloFuturist"
"798332688";"CircoloFuturist"
"838313549957050374";"CircoloFuturist"
"479727589";"CircoloFuturist"
"1094453105436123136";"CircoloFuturist"
"1179503202628186113";"CircoloFuturist"
"1073191108438568961";"CircoloFuturist"
"1155919514737020928";"CircoloFuturist"
"2475474968";"CircoloFuturist"
"833333093251633157";"CircoloFuturist"
"1536041965";"CircoloFuturist"
"743387211694018560";"CircoloFuturist"
"896470550289186818";"CircoloFuturist"
"1140094067134599168";"CircoloFuturist"
"1171478886363721728";"CircoloFuturist"
"999835824";"CircoloFuturist"
"1127331959812894725";"CircoloFuturist"
"1149072827280240640";"CircoloFuturist"
"1168952165936914433";"CircoloFuturist"
"1129785378251202566";"CircoloFuturist"
"1101946316425445376";"CircoloFuturist"
"1161962089952501761";"CircoloFuturist"
"422866803";"CircoloFuturist"
"1158691369852035072";"CircoloFuturist"
"1160187127092666368";"CircoloFuturist"
"1160143489042173952";"CircoloFuturist"
"1146478239562567682";"CircoloFuturist"
"706903911999913984";"CircoloFuturist"
"1143969630182096903";"CircoloFuturist"
"1145728942730600449";"CircoloFuturist"
"1477369064";"CircoloFuturist"
"1140665727910850564";"CircoloFuturist"
"880730481649758208";"CircoloFuturist"
"1123673718126010370";"CircoloFuturist"
"2383975297";"CircoloFuturist"
"1127924099811033088";"CircoloFuturist"
"467563699";"CircoloFuturist"
"976572572";"CircoloFuturist"
"1024722717935894528";"CircoloFuturist"
"186777841";"CircoloFuturist"
"1105059688561983489";"CircoloFuturist"
"1014793083815432192";"CircoloFuturist"
"111837186";"CircoloFuturist"
"2151273535";"CircoloFuturist"
"2749261948";"CircoloFuturist"
"2225283008";"CircoloFuturist"
"1097893322562117633";"CircoloFuturist"
"1392218137";"CircoloFuturist"
"1316466872";"CircoloFuturist"
"1092423120307265536";"CircoloFuturist"
"885196026457583620";"CircoloFuturist"
"1091690852609675265";"CircoloFuturist"
"1607559018";"CircoloFuturist"
"2758153294";"CircoloFuturist"
"2684401011";"CircoloFuturist"
"1089532617379233793";"CircoloFuturist"
"1074677256784621570";"CircoloFuturist"
"4565454621";"CircoloFuturist"
"1168557325";"CircoloFuturist"
"197603666";"CircoloFuturist"
"960577398";"CircoloFuturist"
"1068191435059544064";"CircoloFuturist"
"1063368663435231232";"CircoloFuturist"
"705448165550518272";"CircoloFuturist"
"889210126711881729";"CircoloFuturist"
"1076428917718827009";"CircoloFuturist"
"253037330";"CircoloFuturist"
"1074720643449528320";"CircoloFuturist"
"3233848191";"CircoloFuturist"
"1073327025929228288";"CircoloFuturist"
"2289779280";"CircoloFuturist"
"1068594704835579905";"CircoloFuturist"
"876096891548827653";"CircoloFuturist"
"967515185484369921";"CircoloFuturist"
"1060922147072294912";"CircoloFuturist"
"1069347975384715265";"CircoloFuturist"
"1069124708946403328";"CircoloFuturist"
"3427994566";"CircoloFuturist"
"1283345946";"CircoloFuturist"
"1067512679714181125";"CircoloFuturist"
"568299691";"CircoloFuturist"
"890276221887578113";"CircoloFuturist"
"1059491179362959361";"CircoloFuturist"
"1064847214667882496";"CircoloFuturist"
"1064525877885702144";"CircoloFuturist"
"1002496874685911040";"CircoloFuturist"
"1059531334467706881";"CircoloFuturist"
"2166974360";"CircoloFuturist"
"1018869010732023808";"CircoloFuturist"
"920621820012908544";"CircoloFuturist"
"727819467313557504";"CircoloFuturist"
"400002798";"CircoloFuturist"
"1052168433004150785";"CircoloFuturist"
"541718420";"CircoloFuturist"
"1479155965";"CircoloFuturist"
"981531142808657920";"CircoloFuturist"
"403920729";"CircoloFuturist"
"3033117328";"CircoloFuturist"
"77988390";"CircoloFuturist"
"1057614901345243136";"CircoloFuturist"
"20482791";"CircoloFuturist"
"1015303263485415425";"CircoloFuturist"
"2915815990";"CircoloFuturist"
"2911475309";"CircoloFuturist"
"4591501733";"CircoloFuturist"
"964037335431155712";"CircoloFuturist"
"1012685270934843397";"CircoloFuturist"
"1360123734";"CircoloFuturist"
"2895918321";"CircoloFuturist"
"1029644785328578560";"CircoloFuturist"
"583018662";"CircoloFuturist"
"3717111075";"CircoloFuturist"
"857849607518396416";"CircoloFuturist"
"1051181532235407362";"CircoloFuturist"
"1032111214581739520";"CircoloFuturist"
"3099860038";"CircoloFuturist"
"1205689404";"CircoloFuturist"
"975990355224137729";"CircoloFuturist"
"1026679765296664576";"CircoloFuturist"
"1600964850";"CircoloFuturist"
"962903005";"CircoloFuturist"
"918863758017089536";"CircoloFuturist"
"219784110";"CircoloFuturist"
"1012570377820823552";"CircoloFuturist"
"426981590";"CircoloFuturist"
"490175868";"CircoloFuturist"
"4093541913";"CircoloFuturist"
"1042676198709579776";"CircoloFuturist"
"1042891062564610048";"CircoloFuturist"
"261644864";"CircoloFuturist"
"2611705660";"CircoloFuturist"
"121032557";"CircoloFuturist"
"1032343384566976514";"CircoloFuturist"
"1010094041931898880";"CircoloFuturist"
"1039497009546358785";"CircoloFuturist"
"1003331335526731777";"CircoloFuturist"
"1029753122518953984";"CircoloFuturist"
"1089761035";"CircoloFuturist"
"369114262";"CircoloFuturist"
"2871591510";"CircoloFuturist"
"1031506809935282176";"CircoloFuturist"
"853194902";"CircoloFuturist"
"984170416959782912";"CircoloFuturist"
"464832948";"CircoloFuturist"
"1030374521398861824";"CircoloFuturist"
"974368565284491270";"CircoloFuturist"
"872835401253310464";"CircoloFuturist"
"853884537578942464";"CircoloFuturist"
"348723003";"CircoloFuturist"
"2902105096";"CircoloFuturist"
"1032037220117557249";"CircoloFuturist"
"1022078161847287808";"CircoloFuturist"
"4737042448";"CircoloFuturist"
"1114452152";"CircoloFuturist"
"420314574";"CircoloFuturist"
"1370393977";"CircoloFuturist"
"1012691233947385857";"CircoloFuturist"
"1031106831450611712";"CircoloFuturist"
"1032557545922207745";"CircoloFuturist"
"222846177";"CircoloFuturist"
"397307960";"CircoloFuturist"
"1000982477769453569";"CircoloFuturist"
"979367275886268422";"CircoloFuturist"
"482508821";"CircoloFuturist"
"1652835733";"CircoloFuturist"
"1436933234";"CircoloFuturist"
"2230178350";"CircoloFuturist"
"345868946";"CircoloFuturist"
"937810348106833920";"CircoloFuturist"
"424993454";"CircoloFuturist"
"1027528572616040453";"CircoloFuturist"
"3855977181";"CircoloFuturist"
"947538856290680832";"CircoloFuturist"
"1031999766031462402";"CircoloFuturist"
"725440883676581888";"CircoloFuturist"
"2338297885";"CircoloFuturist"
"836057697225093121";"CircoloFuturist"
"1016276034247905280";"CircoloFuturist"
"841335156224983042";"CircoloFuturist"
"1029496428685611009";"CircoloFuturist"
"121196706";"CircoloFuturist"
"946937455583944704";"CircoloFuturist"
"2640745103";"CircoloFuturist"
"536644502";"CircoloFuturist"
"994651274728673281";"CircoloFuturist"
"1022449934421901312";"CircoloFuturist"
"809776376228249600";"CircoloFuturist"
"1027574494184042496";"CircoloFuturist"
"291319782";"CircoloFuturist"
"3435610917";"CircoloFuturist"
"1641487178";"CircoloFuturist"
"302538500";"CircoloFuturist"
"346477356";"CircoloFuturist"
"465891473";"CircoloFuturist"
"1943740969";"CircoloFuturist"
"925733567694622720";"CircoloFuturist"
"777990944453001216";"CircoloFuturist"
"1025935226424492032";"CircoloFuturist"
"962428225174556674";"CircoloFuturist"
"555287914";"CircoloFuturist"
"1007615484194410497";"CircoloFuturist"
"138245979";"CircoloFuturist"
"1024957848441245696";"CircoloFuturist"
"970358517940047873";"CircoloFuturist"
"256478779";"CircoloFuturist"
"4479752313";"CircoloFuturist"
"992600126085529600";"CircoloFuturist"
"965674196591366144";"CircoloFuturist"
"1014158425490673664";"CircoloFuturist"
"1216712196";"CircoloFuturist"
"1000311998";"CircoloFuturist"
"374178936";"CircoloFuturist"
"934518243879981057";"CircoloFuturist"
"1021152226687975425";"CircoloFuturist"
"962731121321611264";"CircoloFuturist"
"992136112331108352";"CircoloFuturist"
"973847397074984960";"CircoloFuturist"
"18903104";"CircoloFuturist"
"1007332857361190913";"CircoloFuturist"
"1009448341921464321";"CircoloFuturist"
"711877590886305792";"CircoloFuturist"
"3382849589";"CircoloFuturist"
"1019513001399988225";"CircoloFuturist"
"2399848180";"CircoloFuturist"
"970067431313018880";"CircoloFuturist"
"2958551715";"CircoloFuturist"
"815194849414643712";"CircoloFuturist"
"1010293758934573057";"CircoloFuturist"
"228879167";"CircoloFuturist"
"731059784154288128";"CircoloFuturist"
"962410535940653056";"CircoloFuturist"
"1001858247337312258";"CircoloFuturist"
"412098926";"CircoloFuturist"
"225880877";"CircoloFuturist"
"960909930973851649";"CircoloFuturist"
"979234467079475201";"CircoloFuturist"
"983379137388826624";"CircoloFuturist"
"1363973234";"CircoloFuturist"
"493976271";"CircoloFuturist"
"10441422";"CircoloFuturist"
"497718331";"CircoloFuturist"
"931429115118477312";"CircoloFuturist"
"599192560";"CircoloFuturist"
"1009161442803748865";"CircoloFuturist"
"1011917061323452416";"CircoloFuturist"
"3001407520";"CircoloFuturist"
"912951144082796545";"CircoloFuturist"
"205704351";"CircoloFuturist"
"1001568467554852864";"CircoloFuturist"
"934013705007837184";"CircoloFuturist"
"735031056827584512";"CircoloFuturist"
"2994079079";"CircoloFuturist"
"1005740773164363777";"CircoloFuturist"
"779389457837457408";"CircoloFuturist"
"1008940577491210241";"CircoloFuturist"
"967807161341566976";"CircoloFuturist"
"298467960";"CircoloFuturist"
"2360423607";"CircoloFuturist"
"14814282";"CircoloFuturist"
"827304790942167040";"CircoloFuturist"
"1000000732303675393";"CircoloFuturist"
"1007259068946354177";"CircoloFuturist"
"68206051";"CircoloFuturist"
"1005497585358913541";"CircoloFuturist"
"1006235447469793283";"CircoloFuturist"
"370031206";"CircoloFuturist"
"1006834557755232256";"CircoloFuturist"
"266249609";"CircoloFuturist"
"867353755364339716";"CircoloFuturist"
"1005463941428973568";"CircoloFuturist"
"195063290";"CircoloFuturist"
"100381293";"CircoloFuturist"
"1006442550";"CircoloFuturist"
"1095058850";"CircoloFuturist"
"2191647477";"CircoloFuturist"
"706665504878931968";"CircoloFuturist"
"1002865526153064448";"CircoloFuturist"
"992505483964674048";"CircoloFuturist"
"988569428597051398";"CircoloFuturist"
"355499196";"CircoloFuturist"
"444739210";"CircoloFuturist"
"983763392438722560";"CircoloFuturist"
"606745153";"CircoloFuturist"
"1002208152404873218";"CircoloFuturist"
"118198529";"CircoloFuturist"
"999965279185711106";"CircoloFuturist"
"937105368735416320";"CircoloFuturist"
"1001560373634502662";"CircoloFuturist"
"1001884073286135809";"CircoloFuturist"
"998835623124402176";"CircoloFuturist"
"880701508911845376";"CircoloFuturist"
"1001164468003491840";"CircoloFuturist"
"1000052471774040064";"CircoloFuturist"
"2763839931";"CircoloFuturist"
"961733631206141952";"CircoloFuturist"
"990032426620485632";"CircoloFuturist"
"783330667258142721";"CircoloFuturist"
"1000150266447097858";"CircoloFuturist"
"993302310104256513";"CircoloFuturist"
"564771336";"CircoloFuturist"
"512396656";"CircoloFuturist"
"437011078";"CircoloFuturist"
"778206259145244672";"CircoloFuturist"
"991683428490842112";"CircoloFuturist"
"985552264675975169";"CircoloFuturist"
"984962093383380992";"CircoloFuturist"
"135195997";"CircoloFuturist"
"979600292034605057";"CircoloFuturist"
"985515042983510016";"CircoloFuturist"
"2478751551";"CircoloFuturist"
"998622526908649473";"CircoloFuturist"
"998417312540700672";"CircoloFuturist"
"479676188";"CircoloFuturist"
"867109118301097984";"CircoloFuturist"
"574185238";"CircoloFuturist"
"2344338643";"CircoloFuturist"
"918154968623919110";"CircoloFuturist"
"985642090246918144";"CircoloFuturist"
"949064658434084864";"CircoloFuturist"
"964551319381053443";"CircoloFuturist"
"968905199963295747";"CircoloFuturist"
"961988171755147264";"CircoloFuturist"
"983453794355875841";"CircoloFuturist"
"966317104671739905";"CircoloFuturist"
"995337830233792512";"CircoloFuturist"
"946131654";"CircoloFuturist"
"302079876";"CircoloFuturist"
"2408448724";"CircoloFuturist"
"1020024247";"CircoloFuturist"
"587326472";"CircoloFuturist"
"2770498076";"CircoloFuturist"
"966692075512221696";"CircoloFuturist"
"901510736756842497";"CircoloFuturist"
"765910086711644161";"CircoloFuturist"
"994214616715718658";"CircoloFuturist"
"19441812";"CircoloFuturist"
"978249831901745153";"CircoloFuturist"
"981938111935590402";"CircoloFuturist"
"3780454516";"CircoloFuturist"
"768382772314529792";"CircoloFuturist"
"3396602141";"CircoloFuturist"
"991785591422496768";"CircoloFuturist"
"981152537163288576";"CircoloFuturist"
"1572207187";"CircoloFuturist"
"980509469691011077";"CircoloFuturist"
"971047460071268353";"CircoloFuturist"
"968149776012402688";"CircoloFuturist"
"986716678645059585";"CircoloFuturist"
"991409835475439621";"CircoloFuturist"
"941727558302928897";"CircoloFuturist"
"971558866403012608";"CircoloFuturist"
"26349394";"CircoloFuturist"
"983353901473828865";"CircoloFuturist"
"984897607414763520";"CircoloFuturist"
"989521609106120705";"CircoloFuturist"
"985591843193872386";"CircoloFuturist"
"1663485726";"CircoloFuturist"
"372364050";"CircoloFuturist"
"745116840";"CircoloFuturist"
"199345084";"CircoloFuturist"
"4536631815";"CircoloFuturist"
"894544093119991808";"CircoloFuturist"
"989447016";"CircoloFuturist"
"972133536214941697";"CircoloFuturist"
"961702064530313221";"CircoloFuturist"
"966665022721216512";"CircoloFuturist"
"963183722802630656";"CircoloFuturist"
"985891023669878789";"CircoloFuturist"
"147639445";"CircoloFuturist"
"986682551166210049";"CircoloFuturist"
"986665794548400128";"CircoloFuturist"
"986655814478909441";"CircoloFuturist"
"986658334131523584";"CircoloFuturist"
"986656553943085056";"CircoloFuturist"
"986597549606924290";"CircoloFuturist"
"986456897996967937";"CircoloFuturist"
"986368550293180416";"CircoloFuturist"
"986293246614802433";"CircoloFuturist"
"986289484261154818";"CircoloFuturist"
"986262393549393920";"CircoloFuturist"
"986259537413005312";"CircoloFuturist"
"986254166363394050";"CircoloFuturist"
"986246676410175488";"CircoloFuturist"
"986233846700978176";"CircoloFuturist"
"986199802676436992";"CircoloFuturist"
"739069647773958145";"CircoloFuturist"
"970585716098043904";"CircoloFuturist"
"985997944875696128";"CircoloFuturist"
"985994097356951552";"CircoloFuturist"
"985986800173928448";"CircoloFuturist"
"985986122840002561";"CircoloFuturist"
"985957933136609281";"CircoloFuturist"
"985936467070464000";"CircoloFuturist"
"985917203747954689";"CircoloFuturist"
"985901090511228928";"CircoloFuturist"
"734110774180909057";"CircoloFuturist"
"985884486159265792";"CircoloFuturist"
"985872537652547585";"CircoloFuturist"
"985860356336701441";"CircoloFuturist"
"985847482893721601";"CircoloFuturist"
"985837215140995072";"CircoloFuturist"
"985816062943023104";"CircoloFuturist"
"985798230557495296";"CircoloFuturist"
"985793639296184320";"CircoloFuturist"
"985763539402022913";"CircoloFuturist"
"985643525491625985";"CircoloFuturist"
"985601068640894976";"CircoloFuturist"
"985582638881796097";"CircoloFuturist"
"985569160523649025";"CircoloFuturist"
"985498998185299970";"CircoloFuturist"
"985486336584019968";"CircoloFuturist"
"985457048103120896";"CircoloFuturist"
"985443227040976896";"CircoloFuturist"
"985417392045154304";"CircoloFuturist"
"966296744983257089";"CircoloFuturist"
"985235448732770304";"CircoloFuturist"
"985203271047483392";"CircoloFuturist"
"985187537143681026";"CircoloFuturist"
"970664655541678082";"CircoloFuturist"
